order_id,website_session_id,user_id,session_creation,order_creation,duration(mins),is_repeat_session,utm_source,utm_campaign,utm_content,device_type
26628,405586,341943,2014-12-28 02:24,2014-12-28 02:41,17,0,gsearch,nonbrand,g_ad_1,mobile
26629,405591,284121,2014-12-28 02:34,2014-12-28 02:54,20,1,gsearch,brand,g_ad_2,mobile
26630,405597,336314,2014-12-28 03:28,2014-12-28 03:43,15,1,NULL,NULL,NULL,desktop
26631,405618,341965,2014-12-28 05:21,2014-12-28 05:29,8,0,gsearch,brand,g_ad_2,desktop
26632,405626,341972,2014-12-28 06:26,2014-12-28 06:40,14,0,gsearch,nonbrand,g_ad_1,desktop
26633,405628,341974,2014-12-28 06:32,2014-12-28 06:47,15,0,gsearch,nonbrand,g_ad_1,desktop
26634,405635,341980,2014-12-28 07:26,2014-12-28 07:31,5,0,bsearch,nonbrand,b_ad_1,desktop
26635,405637,289904,2014-12-28 07:28,2014-12-28 07:45,17,1,bsearch,brand,b_ad_2,desktop
26636,405651,341991,2014-12-28 09:09,2014-12-28 09:23,14,0,gsearch,nonbrand,g_ad_1,desktop
26637,405661,342000,2014-12-28 09:45,2014-12-28 09:59,14,0,bsearch,nonbrand,b_ad_1,desktop
26638,405662,342001,2014-12-28 09:48,2014-12-28 10:05,17,0,bsearch,nonbrand,b_ad_1,desktop
26639,405663,342002,2014-12-28 09:49,2014-12-28 10:05,16,0,gsearch,nonbrand,g_ad_1,desktop
26640,405694,342027,2014-12-28 11:20,2014-12-28 11:32,12,0,gsearch,nonbrand,g_ad_1,desktop
26641,405697,324377,2014-12-28 11:29,2014-12-28 11:46,17,1,bsearch,brand,b_ad_2,desktop
26642,405709,342040,2014-12-28 12:05,2014-12-28 12:24,19,0,gsearch,nonbrand,g_ad_1,mobile
26643,405721,317869,2014-12-28 12:40,2014-12-28 12:54,14,1,NULL,NULL,NULL,desktop
26644,405725,295845,2014-12-28 12:48,2014-12-28 13:01,13,1,NULL,NULL,NULL,desktop
26646,405775,342091,2014-12-28 15:16,2014-12-28 15:36,20,0,gsearch,nonbrand,g_ad_1,mobile
26645,405779,342095,2014-12-28 15:22,2014-12-28 15:34,12,0,gsearch,nonbrand,g_ad_1,desktop
26647,405816,342123,2014-12-28 17:06,2014-12-28 17:24,18,0,gsearch,nonbrand,g_ad_1,desktop
26648,405824,342129,2014-12-28 17:17,2014-12-28 17:33,16,0,gsearch,nonbrand,g_ad_1,desktop
26649,405884,342177,2014-12-28 19:57,2014-12-28 20:12,15,0,gsearch,nonbrand,g_ad_1,desktop
26650,405892,298698,2014-12-28 20:20,2014-12-28 20:32,12,1,bsearch,brand,b_ad_2,desktop
26651,405900,342192,2014-12-28 20:34,2014-12-28 20:52,18,0,gsearch,nonbrand,g_ad_1,desktop
26652,405918,342208,2014-12-28 21:14,2014-12-28 21:28,14,0,gsearch,nonbrand,g_ad_1,desktop
26653,405921,342211,2014-12-28 21:21,2014-12-28 21:38,17,0,gsearch,nonbrand,g_ad_1,desktop
26655,405925,342214,2014-12-28 21:27,2014-12-28 21:44,17,0,gsearch,nonbrand,g_ad_1,desktop
26654,405926,342215,2014-12-28 21:27,2014-12-28 21:42,15,0,gsearch,nonbrand,g_ad_1,desktop
26656,405945,342229,2014-12-28 22:22,2014-12-28 22:36,14,0,gsearch,nonbrand,g_ad_1,desktop
26657,405963,342240,2014-12-28 23:06,2014-12-28 23:17,11,0,bsearch,nonbrand,b_ad_1,desktop
26659,405970,342246,2014-12-28 23:19,2014-12-28 23:36,17,0,gsearch,nonbrand,g_ad_1,desktop
26658,405972,342248,2014-12-28 23:20,2014-12-28 23:36,16,0,gsearch,nonbrand,g_ad_1,desktop
26660,405973,303152,2014-12-28 23:23,2014-12-28 23:38,15,1,NULL,NULL,NULL,desktop
26661,405985,296176,2014-12-28 23:56,2014-12-29 00:08,12,1,NULL,NULL,NULL,desktop
26662,406002,342272,2014-12-29 00:30,2014-12-29 00:42,12,0,gsearch,nonbrand,g_ad_1,desktop
26663,406006,342275,2014-12-29 00:36,2014-12-29 00:51,15,0,gsearch,nonbrand,g_ad_1,desktop
26664,406012,342280,2014-12-29 00:50,2014-12-29 01:06,16,0,gsearch,nonbrand,g_ad_1,mobile
26665,406019,342287,2014-12-29 01:20,2014-12-29 01:37,17,0,gsearch,nonbrand,g_ad_1,desktop
26666,406020,332405,2014-12-29 01:24,2014-12-29 01:39,15,1,NULL,NULL,NULL,desktop
26667,406025,342289,2014-12-29 01:38,2014-12-29 01:58,20,0,gsearch,nonbrand,g_ad_1,desktop
26668,406034,342295,2014-12-29 02:12,2014-12-29 02:29,17,0,gsearch,nonbrand,g_ad_1,desktop
26669,406044,342301,2014-12-29 03:03,2014-12-29 03:12,9,0,gsearch,nonbrand,g_ad_1,mobile
26670,406052,342309,2014-12-29 03:41,2014-12-29 03:53,12,0,gsearch,nonbrand,g_ad_1,desktop
26671,406065,322342,2014-12-29 04:43,2014-12-29 04:52,9,1,NULL,NULL,NULL,mobile
26672,406066,342319,2014-12-29 04:49,2014-12-29 05:01,12,0,gsearch,nonbrand,g_ad_1,desktop
26673,406073,342324,2014-12-29 05:12,2014-12-29 05:21,9,0,bsearch,nonbrand,b_ad_1,desktop
26674,406077,340272,2014-12-29 05:22,2014-12-29 05:41,19,1,NULL,NULL,NULL,mobile
26675,406112,342352,2014-12-29 07:47,2014-12-29 08:07,20,0,gsearch,nonbrand,g_ad_1,desktop
26676,406154,342384,2014-12-29 08:55,2014-12-29 09:10,15,0,gsearch,nonbrand,g_ad_1,desktop
26677,406162,336929,2014-12-29 09:10,2014-12-29 09:24,14,1,NULL,NULL,NULL,desktop
26678,406163,342390,2014-12-29 09:10,2014-12-29 09:27,17,0,NULL,NULL,NULL,desktop
26679,406164,342391,2014-12-29 09:13,2014-12-29 09:30,17,0,gsearch,nonbrand,g_ad_1,desktop
26680,406173,317715,2014-12-29 09:26,2014-12-29 09:40,14,1,gsearch,brand,g_ad_2,desktop
26681,406182,278473,2014-12-29 09:37,2014-12-29 09:57,20,1,NULL,NULL,NULL,desktop
26682,406202,342416,2014-12-29 09:56,2014-12-29 10:13,17,0,bsearch,brand,b_ad_2,desktop
26683,406208,342421,2014-12-29 10:01,2014-12-29 10:16,15,0,gsearch,nonbrand,g_ad_1,desktop
26684,406251,342457,2014-12-29 10:51,2014-12-29 11:11,20,0,NULL,NULL,NULL,desktop
26685,406255,342460,2014-12-29 10:58,2014-12-29 11:15,17,0,gsearch,nonbrand,g_ad_1,desktop
26686,406258,342463,2014-12-29 11:00,2014-12-29 11:17,17,0,gsearch,nonbrand,g_ad_1,desktop
26687,406259,342464,2014-12-29 11:01,2014-12-29 11:19,18,0,gsearch,nonbrand,g_ad_1,desktop
26688,406267,342471,2014-12-29 11:07,2014-12-29 11:22,15,0,bsearch,nonbrand,b_ad_1,desktop
26689,406269,297143,2014-12-29 11:09,2014-12-29 11:26,17,1,gsearch,brand,g_ad_2,mobile
26690,406280,342482,2014-12-29 11:27,2014-12-29 11:41,14,0,NULL,NULL,NULL,desktop
26691,406281,342483,2014-12-29 11:28,2014-12-29 11:42,14,0,gsearch,nonbrand,g_ad_1,desktop
26692,406290,342491,2014-12-29 11:42,2014-12-29 11:59,17,0,gsearch,nonbrand,g_ad_1,desktop
26693,406300,342497,2014-12-29 11:53,2014-12-29 12:01,8,0,gsearch,nonbrand,g_ad_1,desktop
26694,406301,304127,2014-12-29 11:54,2014-12-29 12:05,11,1,NULL,NULL,NULL,mobile
26695,406309,326071,2014-12-29 12:03,2014-12-29 12:20,17,1,NULL,NULL,NULL,desktop
26696,406328,342516,2014-12-29 12:15,2014-12-29 12:30,15,0,bsearch,nonbrand,b_ad_1,desktop
26697,406356,342540,2014-12-29 12:51,2014-12-29 13:05,14,0,gsearch,nonbrand,g_ad_1,mobile
26699,406360,342543,2014-12-29 12:54,2014-12-29 13:17,23,0,gsearch,nonbrand,g_ad_1,desktop
26698,406363,342545,2014-12-29 12:56,2014-12-29 13:14,18,0,NULL,NULL,NULL,desktop
26700,406370,304744,2014-12-29 13:05,2014-12-29 13:21,16,1,NULL,NULL,NULL,mobile
26702,406374,342553,2014-12-29 13:09,2014-12-29 13:25,16,0,gsearch,nonbrand,g_ad_1,desktop
26701,406381,342557,2014-12-29 13:11,2014-12-29 13:24,13,0,gsearch,nonbrand,g_ad_1,desktop
26703,406385,342560,2014-12-29 13:16,2014-12-29 13:33,17,0,gsearch,nonbrand,g_ad_1,desktop
26704,406401,297473,2014-12-29 13:28,2014-12-29 13:35,7,1,NULL,NULL,NULL,desktop
26705,406405,291156,2014-12-29 13:32,2014-12-29 13:50,18,1,NULL,NULL,NULL,desktop
26706,406418,342584,2014-12-29 13:42,2014-12-29 13:58,16,0,gsearch,nonbrand,g_ad_1,desktop
26708,406425,295878,2014-12-29 13:49,2014-12-29 14:08,19,1,NULL,NULL,NULL,desktop
26709,406427,311273,2014-12-29 13:52,2014-12-29 14:10,18,1,NULL,NULL,NULL,desktop
26707,406428,296837,2014-12-29 13:52,2014-12-29 14:02,10,1,gsearch,brand,g_ad_2,desktop
26710,406430,342591,2014-12-29 13:57,2014-12-29 14:11,14,0,gsearch,nonbrand,g_ad_1,desktop
26711,406453,342609,2014-12-29 14:11,2014-12-29 14:25,14,0,gsearch,nonbrand,g_ad_1,desktop
26712,406454,342610,2014-12-29 14:12,2014-12-29 14:28,16,0,gsearch,nonbrand,g_ad_1,desktop
26713,406463,342618,2014-12-29 14:29,2014-12-29 14:43,14,0,NULL,NULL,NULL,desktop
26714,406476,342627,2014-12-29 14:40,2014-12-29 14:54,14,0,bsearch,nonbrand,b_ad_1,desktop
26715,406477,342628,2014-12-29 14:41,2014-12-29 14:54,13,0,gsearch,nonbrand,g_ad_1,desktop
26716,406484,342634,2014-12-29 14:49,2014-12-29 15:02,13,0,gsearch,nonbrand,g_ad_1,desktop
26717,406485,342635,2014-12-29 14:50,2014-12-29 15:09,19,0,gsearch,nonbrand,g_ad_1,desktop
26718,406503,342650,2014-12-29 15:05,2014-12-29 15:20,15,0,NULL,NULL,NULL,desktop
26719,406517,342663,2014-12-29 15:13,2014-12-29 15:28,15,0,gsearch,nonbrand,g_ad_1,desktop
26720,406538,342682,2014-12-29 15:37,2014-12-29 15:47,10,0,gsearch,nonbrand,g_ad_1,desktop
26721,406559,342695,2014-12-29 16:04,2014-12-29 16:19,15,0,NULL,NULL,NULL,desktop
26722,406588,342720,2014-12-29 16:28,2014-12-29 16:41,13,0,gsearch,nonbrand,g_ad_1,mobile
26723,406595,342725,2014-12-29 16:40,2014-12-29 16:49,9,0,gsearch,nonbrand,g_ad_1,desktop
26724,406620,342745,2014-12-29 17:14,2014-12-29 17:29,15,0,bsearch,nonbrand,b_ad_1,desktop
26725,406656,342773,2014-12-29 17:51,2014-12-29 18:10,19,0,gsearch,nonbrand,g_ad_1,desktop
26726,406678,342794,2014-12-29 18:27,2014-12-29 18:37,10,0,gsearch,nonbrand,g_ad_1,desktop
26727,406691,342804,2014-12-29 18:37,2014-12-29 18:53,16,0,gsearch,nonbrand,g_ad_1,desktop
26728,406695,342806,2014-12-29 18:42,2014-12-29 19:01,19,0,gsearch,nonbrand,g_ad_1,desktop
26730,406706,342813,2014-12-29 18:54,2014-12-29 19:13,19,0,bsearch,nonbrand,b_ad_1,desktop
26729,406710,342815,2014-12-29 18:57,2014-12-29 19:09,12,0,gsearch,nonbrand,g_ad_1,desktop
26731,406713,341615,2014-12-29 19:03,2014-12-29 19:20,17,1,gsearch,brand,g_ad_2,desktop
26732,406731,287448,2014-12-29 19:35,2014-12-29 19:55,20,1,NULL,NULL,NULL,desktop
26733,406755,342844,2014-12-29 20:20,2014-12-29 20:34,14,0,gsearch,nonbrand,g_ad_1,desktop
26734,406761,342850,2014-12-29 20:32,2014-12-29 20:47,15,0,gsearch,nonbrand,g_ad_1,desktop
26735,406775,342859,2014-12-29 20:50,2014-12-29 21:02,12,0,NULL,NULL,NULL,desktop
26736,406780,342863,2014-12-29 20:58,2014-12-29 21:12,14,0,gsearch,nonbrand,g_ad_1,mobile
26737,406790,342870,2014-12-29 21:24,2014-12-29 21:42,18,0,gsearch,nonbrand,g_ad_1,desktop
26738,406802,342877,2014-12-29 21:49,2014-12-29 22:06,17,0,gsearch,nonbrand,g_ad_1,mobile
26739,406813,342888,2014-12-29 22:10,2014-12-29 22:28,18,0,NULL,NULL,NULL,desktop
26740,406821,342895,2014-12-29 22:44,2014-12-29 22:59,15,0,gsearch,nonbrand,g_ad_1,desktop
26742,406822,336150,2014-12-29 22:45,2014-12-29 23:04,19,1,NULL,NULL,NULL,desktop
26741,406826,342897,2014-12-29 22:51,2014-12-29 23:02,11,0,gsearch,nonbrand,g_ad_1,desktop
26743,406850,342916,2014-12-29 23:51,2014-12-30 00:05,14,0,gsearch,nonbrand,g_ad_1,desktop
26744,406854,328465,2014-12-30 00:03,2014-12-30 00:13,10,1,NULL,NULL,NULL,desktop
26745,406875,342932,2014-12-30 00:54,2014-12-30 01:12,18,0,gsearch,nonbrand,g_ad_1,desktop
26746,406886,342941,2014-12-30 01:35,2014-12-30 01:54,19,0,bsearch,nonbrand,b_ad_1,desktop
26747,406890,342945,2014-12-30 01:47,2014-12-30 01:59,12,0,gsearch,nonbrand,g_ad_1,desktop
26748,406892,342946,2014-12-30 01:52,2014-12-30 02:09,17,0,gsearch,nonbrand,g_ad_1,desktop
26749,406914,298475,2014-12-30 04:11,2014-12-30 04:20,9,1,NULL,NULL,NULL,desktop
26750,406941,342981,2014-12-30 06:10,2014-12-30 06:23,13,0,gsearch,nonbrand,g_ad_1,desktop
26751,406966,343001,2014-12-30 07:52,2014-12-30 08:09,17,0,NULL,NULL,NULL,desktop
26752,406983,343013,2014-12-30 08:29,2014-12-30 08:45,16,0,gsearch,nonbrand,g_ad_1,desktop
26753,406998,343025,2014-12-30 08:55,2014-12-30 09:07,12,0,NULL,NULL,NULL,mobile
26754,407005,343032,2014-12-30 09:05,2014-12-30 09:16,11,0,bsearch,nonbrand,b_ad_1,desktop
26755,407006,324757,2014-12-30 09:06,2014-12-30 09:22,16,1,NULL,NULL,NULL,desktop
26756,407014,343037,2014-12-30 09:15,2014-12-30 09:27,12,0,gsearch,nonbrand,g_ad_1,desktop
26757,407018,287649,2014-12-30 09:20,2014-12-30 09:36,16,1,gsearch,brand,g_ad_2,desktop
26758,407031,297255,2014-12-30 09:52,2014-12-30 10:06,14,1,NULL,NULL,NULL,mobile
26759,407038,332828,2014-12-30 10:04,2014-12-30 10:17,13,1,gsearch,brand,g_ad_2,mobile
26761,407044,343061,2014-12-30 10:14,2014-12-30 10:31,17,0,gsearch,nonbrand,g_ad_1,desktop
26760,407045,343062,2014-12-30 10:15,2014-12-30 10:31,16,0,gsearch,nonbrand,g_ad_1,mobile
26762,407049,343066,2014-12-30 10:21,2014-12-30 10:34,13,0,bsearch,nonbrand,b_ad_1,desktop
26763,407052,316118,2014-12-30 10:24,2014-12-30 10:38,14,1,NULL,NULL,NULL,desktop
26764,407059,343074,2014-12-30 10:29,2014-12-30 10:43,14,0,gsearch,nonbrand,g_ad_1,desktop
26765,407060,289879,2014-12-30 10:31,2014-12-30 10:45,14,1,NULL,NULL,NULL,desktop
26767,407091,343098,2014-12-30 10:57,2014-12-30 11:14,17,0,gsearch,nonbrand,g_ad_1,desktop
26766,407092,343099,2014-12-30 10:57,2014-12-30 11:08,11,0,gsearch,nonbrand,g_ad_1,desktop
26768,407094,343101,2014-12-30 11:01,2014-12-30 11:14,13,0,gsearch,nonbrand,g_ad_1,desktop
26770,407103,343107,2014-12-30 11:07,2014-12-30 11:26,19,0,gsearch,nonbrand,g_ad_1,desktop
26769,407107,304717,2014-12-30 11:10,2014-12-30 11:18,8,1,gsearch,brand,g_ad_2,mobile
26771,407130,343131,2014-12-30 11:46,2014-12-30 12:03,17,0,gsearch,nonbrand,g_ad_1,desktop
26773,407131,343132,2014-12-30 11:49,2014-12-30 12:04,15,0,gsearch,nonbrand,g_ad_1,desktop
26772,407133,343134,2014-12-30 11:51,2014-12-30 12:03,12,0,bsearch,nonbrand,b_ad_1,desktop
26774,407158,343154,2014-12-30 12:13,2014-12-30 12:34,21,0,NULL,NULL,NULL,desktop
26775,407164,317040,2014-12-30 12:19,2014-12-30 12:35,16,1,NULL,NULL,NULL,desktop
26776,407180,343172,2014-12-30 12:33,2014-12-30 12:48,15,0,NULL,NULL,NULL,desktop
26777,407187,343178,2014-12-30 12:39,2014-12-30 12:57,18,0,gsearch,nonbrand,g_ad_1,desktop
26779,407196,343187,2014-12-30 12:46,2014-12-30 13:00,14,0,gsearch,nonbrand,g_ad_1,desktop
26778,407200,277171,2014-12-30 12:48,2014-12-30 13:00,12,1,gsearch,brand,g_ad_2,desktop
26780,407212,297355,2014-12-30 12:59,2014-12-30 13:15,16,1,NULL,NULL,NULL,desktop
26781,407235,343214,2014-12-30 13:21,2014-12-30 13:34,13,0,gsearch,nonbrand,g_ad_1,desktop
26782,407244,313167,2014-12-30 13:29,2014-12-30 13:41,12,1,NULL,NULL,NULL,desktop
26783,407253,343225,2014-12-30 13:38,2014-12-30 13:55,17,0,gsearch,nonbrand,g_ad_1,mobile
26784,407260,343231,2014-12-30 13:40,2014-12-30 13:55,15,0,NULL,NULL,NULL,desktop
26786,407294,343253,2014-12-30 14:13,2014-12-30 14:33,20,0,gsearch,nonbrand,g_ad_1,desktop
26785,407304,343260,2014-12-30 14:17,2014-12-30 14:32,15,0,gsearch,brand,g_ad_2,mobile
26788,407319,343274,2014-12-30 14:35,2014-12-30 14:49,14,0,gsearch,nonbrand,g_ad_1,desktop
26787,407326,343279,2014-12-30 14:41,2014-12-30 14:46,5,0,gsearch,nonbrand,g_ad_1,desktop
26789,407332,343283,2014-12-30 14:51,2014-12-30 15:09,18,0,gsearch,nonbrand,g_ad_1,desktop
26791,407342,343290,2014-12-30 14:59,2014-12-30 15:15,16,0,gsearch,nonbrand,g_ad_1,desktop
26790,407348,343296,2014-12-30 15:06,2014-12-30 15:15,9,0,gsearch,nonbrand,g_ad_1,mobile
26792,407349,343297,2014-12-30 15:06,2014-12-30 15:19,13,0,NULL,NULL,NULL,mobile
26793,407367,343312,2014-12-30 15:31,2014-12-30 15:47,16,0,gsearch,nonbrand,g_ad_1,desktop
26794,407394,343331,2014-12-30 16:02,2014-12-30 16:18,16,0,gsearch,nonbrand,g_ad_1,mobile
26795,407399,343335,2014-12-30 16:10,2014-12-30 16:20,10,0,gsearch,nonbrand,g_ad_1,desktop
26796,407425,343353,2014-12-30 16:35,2014-12-30 16:49,14,0,bsearch,nonbrand,b_ad_1,desktop
26797,407442,343369,2014-12-30 16:50,2014-12-30 17:04,14,0,gsearch,nonbrand,g_ad_1,desktop
26798,407459,311699,2014-12-30 17:09,2014-12-30 17:23,14,1,gsearch,brand,g_ad_2,mobile
26800,407479,343393,2014-12-30 17:26,2014-12-30 17:43,17,0,gsearch,nonbrand,g_ad_1,desktop
26799,407480,336505,2014-12-30 17:27,2014-12-30 17:35,8,1,NULL,NULL,NULL,desktop
26801,407488,343396,2014-12-30 17:38,2014-12-30 17:48,10,0,bsearch,nonbrand,b_ad_1,desktop
26802,407490,336848,2014-12-30 17:39,2014-12-30 17:49,10,1,NULL,NULL,NULL,desktop
26803,407498,343403,2014-12-30 17:46,2014-12-30 18:01,15,0,bsearch,nonbrand,b_ad_1,desktop
26804,407507,343410,2014-12-30 17:50,2014-12-30 18:07,17,0,gsearch,nonbrand,g_ad_1,mobile
26805,407509,343412,2014-12-30 17:52,2014-12-30 18:11,19,0,gsearch,nonbrand,g_ad_1,mobile
26807,407510,343413,2014-12-30 17:54,2014-12-30 18:11,17,0,gsearch,nonbrand,g_ad_1,mobile
26806,407511,343414,2014-12-30 17:55,2014-12-30 18:11,16,0,gsearch,nonbrand,g_ad_1,desktop
26808,407519,343422,2014-12-30 18:11,2014-12-30 18:31,20,0,gsearch,nonbrand,g_ad_1,desktop
26809,407533,343435,2014-12-30 18:48,2014-12-30 19:01,13,0,gsearch,nonbrand,g_ad_1,desktop
26810,407538,343439,2014-12-30 18:54,2014-12-30 19:14,20,0,gsearch,nonbrand,g_ad_1,desktop
26811,407554,294111,2014-12-30 19:19,2014-12-30 19:38,19,1,NULL,NULL,NULL,desktop
26812,407571,343458,2014-12-30 19:40,2014-12-30 19:57,17,0,gsearch,nonbrand,g_ad_1,desktop
26813,407602,343484,2014-12-30 20:24,2014-12-30 20:39,15,0,gsearch,nonbrand,g_ad_1,desktop
26814,407623,343497,2014-12-30 20:51,2014-12-30 21:02,11,0,gsearch,nonbrand,g_ad_1,mobile
26815,407651,343522,2014-12-30 21:38,2014-12-30 21:50,12,0,gsearch,nonbrand,g_ad_1,desktop
26816,407659,310839,2014-12-30 21:52,2014-12-30 22:09,17,1,NULL,NULL,NULL,desktop
26817,407662,343530,2014-12-30 21:56,2014-12-30 22:12,16,0,bsearch,nonbrand,b_ad_1,desktop
26818,407669,343537,2014-12-30 22:12,2014-12-30 22:26,14,0,gsearch,nonbrand,g_ad_1,mobile
26819,407689,343552,2014-12-30 22:44,2014-12-30 23:01,17,0,gsearch,nonbrand,g_ad_1,desktop
26820,407695,290469,2014-12-30 22:59,2014-12-30 23:20,21,1,NULL,NULL,NULL,desktop
26821,407713,343571,2014-12-30 23:24,2014-12-30 23:35,11,0,NULL,NULL,NULL,desktop
26822,407737,343588,2014-12-31 00:04,2014-12-31 00:19,15,0,gsearch,nonbrand,g_ad_1,desktop
26823,407744,343593,2014-12-31 00:11,2014-12-31 00:27,16,0,gsearch,nonbrand,g_ad_1,mobile
26825,407747,343594,2014-12-31 00:19,2014-12-31 00:38,19,0,gsearch,nonbrand,g_ad_1,desktop
26826,407750,317059,2014-12-31 00:24,2014-12-31 00:39,15,1,NULL,NULL,NULL,desktop
26824,407751,343596,2014-12-31 00:24,2014-12-31 00:37,13,0,gsearch,nonbrand,g_ad_1,desktop
26827,407762,325136,2014-12-31 00:53,2014-12-31 01:07,14,1,NULL,NULL,NULL,desktop
26828,407785,323819,2014-12-31 02:33,2014-12-31 02:49,16,1,NULL,NULL,NULL,desktop
26829,407790,343625,2014-12-31 02:55,2014-12-31 03:12,17,0,gsearch,nonbrand,g_ad_1,desktop
26830,407798,343631,2014-12-31 03:24,2014-12-31 03:40,16,0,gsearch,nonbrand,g_ad_1,desktop
26831,407800,320135,2014-12-31 03:33,2014-12-31 03:48,15,1,NULL,NULL,NULL,desktop
26832,407842,323714,2014-12-31 06:34,2014-12-31 06:47,13,1,NULL,NULL,NULL,mobile
26833,407870,343687,2014-12-31 08:11,2014-12-31 08:24,13,0,gsearch,nonbrand,g_ad_1,desktop
26834,407879,320381,2014-12-31 08:29,2014-12-31 08:45,16,1,NULL,NULL,NULL,desktop
26835,407883,343696,2014-12-31 08:42,2014-12-31 08:54,12,0,gsearch,nonbrand,g_ad_1,desktop
26836,407918,322735,2014-12-31 09:34,2014-12-31 09:50,16,1,NULL,NULL,NULL,desktop
26837,407923,343722,2014-12-31 09:41,2014-12-31 09:59,18,0,gsearch,nonbrand,g_ad_1,desktop
26838,407945,343738,2014-12-31 10:03,2014-12-31 10:15,12,0,gsearch,nonbrand,g_ad_1,desktop
26839,407955,311050,2014-12-31 10:11,2014-12-31 10:21,10,1,gsearch,brand,g_ad_2,desktop
26840,407963,343750,2014-12-31 10:19,2014-12-31 10:41,22,0,gsearch,nonbrand,g_ad_1,desktop
26841,407989,271852,2014-12-31 10:35,2014-12-31 10:54,19,1,NULL,NULL,NULL,mobile
26842,407999,343780,2014-12-31 10:40,2014-12-31 10:59,19,0,gsearch,nonbrand,g_ad_1,desktop
26843,408017,343794,2014-12-31 10:59,2014-12-31 11:08,9,0,gsearch,nonbrand,g_ad_1,desktop
26844,408027,343803,2014-12-31 11:07,2014-12-31 11:24,17,0,gsearch,nonbrand,g_ad_1,desktop
26845,408029,343805,2014-12-31 11:09,2014-12-31 11:25,16,0,gsearch,nonbrand,g_ad_1,desktop
26846,408048,343821,2014-12-31 11:25,2014-12-31 11:34,9,0,NULL,NULL,NULL,desktop
26847,408052,343825,2014-12-31 11:30,2014-12-31 11:43,13,0,gsearch,nonbrand,g_ad_1,desktop
26849,408062,343835,2014-12-31 11:34,2014-12-31 11:51,17,0,gsearch,nonbrand,g_ad_1,desktop
26848,408065,315162,2014-12-31 11:36,2014-12-31 11:49,13,1,gsearch,brand,g_ad_2,desktop
26850,408071,298788,2014-12-31 11:46,2014-12-31 11:57,11,1,gsearch,brand,g_ad_2,desktop
26851,408075,318660,2014-12-31 11:49,2014-12-31 12:02,13,1,NULL,NULL,NULL,desktop
26853,408097,343858,2014-12-31 12:05,2014-12-31 12:18,13,0,gsearch,nonbrand,g_ad_1,desktop
26852,408099,343860,2014-12-31 12:05,2014-12-31 12:15,10,0,gsearch,nonbrand,g_ad_1,mobile
26854,408101,343862,2014-12-31 12:05,2014-12-31 12:24,19,0,gsearch,nonbrand,g_ad_1,desktop
26856,408114,343874,2014-12-31 12:15,2014-12-31 12:34,19,0,gsearch,nonbrand,g_ad_1,desktop
26855,408123,343883,2014-12-31 12:20,2014-12-31 12:31,11,0,gsearch,nonbrand,g_ad_1,desktop
26857,408136,287706,2014-12-31 12:34,2014-12-31 12:49,15,1,gsearch,brand,g_ad_2,desktop
26858,408143,343899,2014-12-31 12:43,2014-12-31 12:56,13,0,gsearch,nonbrand,g_ad_1,desktop
26859,408148,343904,2014-12-31 12:46,2014-12-31 13:01,15,0,gsearch,nonbrand,g_ad_1,desktop
26860,408165,343919,2014-12-31 13:02,2014-12-31 13:20,18,0,gsearch,nonbrand,g_ad_1,desktop
26861,408171,318307,2014-12-31 13:11,2014-12-31 13:25,14,1,gsearch,brand,g_ad_2,desktop
26863,408186,343931,2014-12-31 13:28,2014-12-31 13:47,19,0,gsearch,nonbrand,g_ad_1,desktop
26862,408189,343934,2014-12-31 13:29,2014-12-31 13:42,13,0,gsearch,brand,g_ad_2,desktop
26864,408201,343944,2014-12-31 13:41,2014-12-31 13:59,18,0,NULL,NULL,NULL,desktop
26865,408262,343994,2014-12-31 14:43,2014-12-31 14:57,14,0,gsearch,nonbrand,g_ad_1,desktop
26866,408264,343996,2014-12-31 14:46,2014-12-31 15:05,19,0,gsearch,nonbrand,g_ad_1,desktop
26867,408279,344009,2014-12-31 14:56,2014-12-31 15:11,15,0,gsearch,nonbrand,g_ad_1,mobile
26868,408304,286541,2014-12-31 15:15,2014-12-31 15:26,11,1,NULL,NULL,NULL,desktop
26869,408313,344033,2014-12-31 15:25,2014-12-31 15:46,21,0,gsearch,nonbrand,g_ad_1,desktop
26870,408324,344042,2014-12-31 15:32,2014-12-31 15:49,17,0,bsearch,nonbrand,b_ad_1,desktop
26871,408342,289981,2014-12-31 15:55,2014-12-31 16:09,14,1,NULL,NULL,NULL,desktop
26872,408352,344065,2014-12-31 16:05,2014-12-31 16:20,15,0,gsearch,nonbrand,g_ad_1,desktop
26873,408354,344067,2014-12-31 16:07,2014-12-31 16:21,14,0,bsearch,nonbrand,b_ad_1,desktop
26875,408389,344094,2014-12-31 16:42,2014-12-31 16:56,14,0,bsearch,nonbrand,b_ad_1,desktop
26874,408393,344097,2014-12-31 16:43,2014-12-31 16:54,11,0,bsearch,nonbrand,b_ad_1,desktop
26877,408396,318118,2014-12-31 16:45,2014-12-31 17:02,17,1,NULL,NULL,NULL,desktop
26876,408397,344099,2014-12-31 16:45,2014-12-31 17:00,15,0,gsearch,nonbrand,g_ad_1,desktop
26878,408408,314541,2014-12-31 16:58,2014-12-31 17:07,9,1,gsearch,brand,g_ad_2,desktop
26879,408417,308144,2014-12-31 17:10,2014-12-31 17:26,16,1,NULL,NULL,NULL,desktop
